Timestamp,Status,Fatigue_Score,Yawn_Count
Timestamp,Status,Fatigue_Score,Yawn_Count
Timestamp,Status,Fatigue_Score,Yawn_Count
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:10,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:11,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:12,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:13,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,40,0
2025-02-28 19:16:14,Normal,40,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:14,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:15,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:16,Normal,0,0
2025-02-28 19:16:17,Normal,0,0
2025-02-28 19:16:17,Normal,0,0
2025-02-28 19:16:17,Normal,0,0
2025-02-28 19:16:17,Normal,0,0
2025-02-28 19:16:17,Normal,0,0
2025-02-28 19:16:17,Normal,30,0
2025-02-28 19:16:17,Normal,30,0
2025-02-28 19:16:17,Normal,30,0
2025-02-28 19:16:17,Normal,30,0
2025-02-28 19:16:17,Normal,30,0
2025-02-28 19:16:17,Normal,30,0
2025-02-28 19:16:17,Normal,30,0
2025-02-28 19:16:17,Normal,30,0
2025-02-28 19:16:17,Normal,0,0
2025-02-28 19:16:17,Normal,30,0
2025-02-28 19:16:18,Normal,30,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,0,0
2025-02-28 19:16:18,Normal,40,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,40,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:19,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:20,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,40,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,0,0
2025-02-28 19:16:21,Normal,30,0
2025-02-28 19:16:21,Normal,30,0
2025-02-28 19:16:22,Normal,30,0
2025-02-28 19:16:22,Normal,0,0
2025-02-28 19:16:22,Normal,30,0
2025-02-28 19:16:22,Normal,30,0
2025-02-28 19:16:22,Normal,0,0
2025-02-28 19:16:22,Normal,30,0
2025-02-28 19:16:22,Normal,0,0
2025-02-28 19:16:22,Normal,0,0
2025-02-28 19:16:22,Normal,0,0
2025-02-28 19:16:22,Normal,0,0
2025-02-28 19:16:22,Normal,0,0
2025-02-28 19:16:22,Normal,0,0
2025-02-28 19:16:22,Normal,30,0
2025-02-28 19:16:22,Normal,0,0
2025-02-28 19:16:23,Normal,0,0
2025-02-28 19:16:23,Normal,0,0
2025-02-28 19:16:23,Normal,30,0
2025-02-28 19:16:23,Normal,0,0
2025-02-28 19:16:23,Normal,30,0
2025-02-28 19:16:23,Normal,30,0
2025-02-28 19:16:23,Normal,30,0
2025-02-28 19:16:23,Normal,30,0
2025-02-28 19:16:23,Normal,0,0
2025-02-28 19:16:23,Normal,0,0
2025-02-28 19:16:23,Normal,0,0
2025-02-28 19:16:23,Normal,0,0
2025-02-28 19:16:23,Normal,0,0
2025-02-28 19:16:23,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:24,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:25,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,40,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:26,Normal,0,0
2025-02-28 19:16:27,Normal,40,0
2025-02-28 19:16:27,Normal,40,0
2025-02-28 19:16:27,Normal,40,0
2025-02-28 19:16:27,Normal,40,0
2025-02-28 19:16:27,Normal,40,0
2025-02-28 19:16:27,Normal,40,0
2025-02-28 19:16:27,Normal,0,0
2025-02-28 19:16:27,Normal,0,0
2025-02-28 19:16:27,Normal,0,0
2025-02-28 19:16:27,Normal,40,0
2025-02-28 19:16:27,Normal,0,0
2025-02-28 19:16:27,Normal,0,0
2025-02-28 19:16:27,Normal,0,0
2025-02-28 19:16:27,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:28,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:29,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:30,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:31,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:32,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:33,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:34,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,0,0
2025-02-28 19:16:35,Normal,40,0
2025-02-28 19:16:35,Normal,40,0
2025-02-28 19:16:35,Normal,40,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:36,Normal,0,0
2025-02-28 19:16:37,Normal,0,0
2025-02-28 19:16:37,Normal,0,0
2025-02-28 19:16:37,Normal,0,0
2025-02-28 19:16:37,Normal,0,0
2025-02-28 19:16:37,Normal,0,0
2025-02-28 19:16:37,Normal,0,0
2025-02-28 19:16:37,Normal,0,0
2025-02-28 19:16:37,Normal,40,0
2025-02-28 19:16:37,Normal,40,0
2025-02-28 19:16:37,Normal,40,0
2025-02-28 19:16:37,Normal,40,0
2025-02-28 19:16:37,Normal,40,0
2025-02-28 19:16:37,Normal,40,0
2025-02-28 19:16:37,Normal,40,0
2025-02-28 19:16:37,Normal,40,0
2025-02-28 19:16:38,Normal,40,0
2025-02-28 19:16:38,Normal,40,0
2025-02-28 19:16:38,Normal,40,0
2025-02-28 19:16:38,Normal,40,0
2025-02-28 19:16:38,Normal,40,0
2025-02-28 19:16:38,Normal,40,0
2025-02-28 19:16:38,Normal,0,0
2025-02-28 19:16:38,Normal,0,0
2025-02-28 19:16:38,Normal,30,0
2025-02-28 19:16:38,Normal,0,0
2025-02-28 19:16:38,Normal,30,0
2025-02-28 19:16:38,Normal,0,0
2025-02-28 19:16:38,Normal,0,0
2025-02-28 19:16:38,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,0,0
2025-02-28 19:16:39,Normal,40,0
2025-02-28 19:16:39,Normal,40,0
2025-02-28 19:16:40,Normal,40,0
2025-02-28 19:16:40,Normal,40,0
2025-02-28 19:16:40,Normal,40,0
2025-02-28 19:16:40,Normal,40,0
2025-02-28 19:16:40,Normal,40,0
2025-02-28 19:16:40,Normal,0,0
2025-02-28 19:16:40,Normal,0,0
2025-02-28 19:16:40,Normal,0,0
2025-02-28 19:16:40,Normal,0,0
2025-02-28 19:16:40,Normal,0,0
2025-02-28 19:16:40,Normal,0,0
2025-02-28 19:16:40,Normal,0,0
2025-02-28 19:16:40,Normal,0,0
2025-02-28 19:16:40,Normal,0,0
2025-02-28 19:16:41,Normal,0,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:41,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:42,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:43,Normal,40,0
2025-02-28 19:16:44,Normal,40,0
2025-02-28 19:16:44,Normal,40,0
2025-02-28 19:16:44,Normal,40,0
2025-02-28 19:16:44,Normal,40,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:44,Normal,0,0
2025-02-28 19:16:45,Normal,0,0
2025-02-28 19:16:45,Normal,0,0
2025-02-28 19:16:45,Normal,0,0
2025-02-28 19:16:45,Normal,0,0
2025-02-28 19:16:45,Normal,0,0
2025-02-28 19:16:45,Normal,0,0
2025-02-28 19:16:45,Normal,40,0
2025-02-28 19:16:45,Normal,0,0
2025-02-28 19:16:45,Normal,40,0
2025-02-28 19:16:45,Normal,0,0
2025-02-28 19:16:45,Normal,0,0
2025-02-28 19:16:45,Normal,40,0
2025-02-28 19:16:45,Normal,40,0
2025-02-28 19:16:45,Normal,40,0
2025-02-28 19:16:45,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,40,0
2025-02-28 19:16:46,Normal,0,0
2025-02-28 19:16:46,Normal,0,0
2025-02-28 19:16:47,Normal,0,0
2025-02-28 19:16:47,Normal,0,0
2025-02-28 19:16:47,Normal,0,0
2025-02-28 19:16:47,Normal,0,0
2025-02-28 19:16:47,Normal,0,0
2025-02-28 19:16:47,Normal,0,0
2025-02-28 19:16:47,Normal,0,0
2025-02-28 19:16:47,Normal,40,0
2025-02-28 19:16:47,Normal,40,0
2025-02-28 19:16:47,Normal,40,0
2025-02-28 19:16:47,Normal,40,0
2025-02-28 19:16:47,Normal,40,0
2025-02-28 19:16:47,Normal,40,0
2025-02-28 19:16:47,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:48,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:49,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:50,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:51,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
