Timestamp,Status,Fatigue_Score,Yawn_Count
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:52,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:53,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:54,Normal,40,0
2025-02-28 19:16:55,Normal,40,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,0,0
2025-02-28 19:16:55,Normal,40,0
2025-02-28 19:16:55,Normal,40,0
2025-02-28 19:16:56,Normal,0,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:56,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:57,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:58,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:16:59,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:00,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:01,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:02,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:03,Normal,40,0
2025-02-28 19:17:04,Normal,40,0
2025-02-28 19:17:04,Normal,40,0
2025-02-28 19:17:04,Normal,0,0
2025-02-28 19:17:04,Normal,0,0
2025-02-28 19:17:04,Normal,0,0
2025-02-28 19:17:04,Normal,0,0
2025-02-28 19:17:04,Normal,0,0
2025-02-28 19:17:04,Normal,40,0
2025-02-28 19:17:04,Normal,40,0
2025-02-28 19:17:04,Normal,40,0
2025-02-28 19:17:04,Normal,40,0
2025-02-28 19:17:04,Normal,40,0
2025-02-28 19:17:04,Normal,40,0
2025-02-28 19:17:04,Normal,40,0
2025-02-28 19:17:05,Normal,40,0
2025-02-28 19:17:05,Normal,40,0
2025-02-28 19:17:05,Normal,0,0
2025-02-28 19:17:05,Normal,0,0
2025-02-28 19:17:05,Normal,40,0
2025-02-28 19:17:05,Normal,0,0
2025-02-28 19:17:05,Normal,0,0
2025-02-28 19:17:05,Normal,0,0
2025-02-28 19:17:05,Normal,0,0
2025-02-28 19:17:05,Normal,0,0
2025-02-28 19:17:05,Normal,40,0
2025-02-28 19:17:05,Normal,40,0
2025-02-28 19:17:05,Normal,0,0
2025-02-28 19:17:05,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,40,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:06,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,40,0
2025-02-28 19:17:07,Normal,40,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:07,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:08,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:09,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:10,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,30,0
2025-02-28 19:17:11,Normal,30,0
2025-02-28 19:17:11,Normal,30,0
2025-02-28 19:17:11,Normal,30,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:11,Normal,0,0
2025-02-28 19:17:12,Normal,0,0
2025-02-28 19:17:12,Normal,0,0
2025-02-28 19:17:12,Normal,0,0
2025-02-28 19:17:12,Normal,0,0
2025-02-28 19:17:12,Normal,0,0
2025-02-28 19:17:12,Normal,0,0
2025-02-28 19:17:12,Normal,0,0
2025-02-28 19:17:12,Normal,40,0
2025-02-28 19:17:12,Normal,40,0
2025-02-28 19:17:12,Normal,40,0
2025-02-28 19:17:12,Normal,40,0
2025-02-28 19:17:12,Normal,40,0
2025-02-28 19:17:12,Normal,40,0
2025-02-28 19:17:12,Normal,0,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Warning,70,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Warning,70,0
2025-02-28 19:17:13,Warning,70,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:13,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Warning,70,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:14,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:15,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,0,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:16,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,40,0
2025-02-28 19:17:17,Normal,0,0
2025-02-28 19:17:17,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,40,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:18,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,0,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:19,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:20,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:21,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,40,0
2025-02-28 19:17:22,Normal,0,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:23,Normal,0,0
2025-02-28 19:17:23,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:24,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:25,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:26,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,40,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:27,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,40,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Normal,0,0
2025-02-28 19:17:28,Warning,70,0
2025-02-28 19:17:28,Warning,70,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Normal,0,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Normal,40,0
2025-02-28 19:17:29,Warning,70,0
2025-02-28 19:17:30,Normal,0,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Normal,40,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:30,Warning,70,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Normal,40,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Warning,70,0
2025-02-28 19:17:31,Normal,30,0
2025-02-28 19:17:31,Normal,0,0
2025-02-28 19:17:31,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:32,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:33,Normal,0,0
2025-02-28 19:17:34,Normal,0,0
